2.195754845999999816e+00,1.690435643000000043e+00,1.298928389000000072e+00,9.515378244000000763e+00,7.144288580000000000e-01,-1.735241272999999973e+00,-6.101158559999999564e-01,-1.344803621999999921e+00,2.587371689999999891e-01,-1.004119105000000012e+01,-9.411934307999999305e+00,-9.701374872000000593e+00,6.993918799999999936e-02,-7.393168610000000474e-01,3.230025100000000204e-02,-3.307774849999999822e-01,2.000305930000000065e-01,-9.405845310000000126e+00,6.482588439999999785e+00,8.670022600000000523e-02,1.644226095000000054e+00,-2.447243643999999918e+01,3.523068991000000239e+01,5.188554239000000123e+00,6.792123272999999628e+00,-1.197519793999999926e+01,5.580586740000000212e+00,-3.555886797999999960e+00,1.899416924999999923e+00,3.000000000000000000e+00
3.804654999999999843e-02,1.210334310999999996e+00,3.143474400000000057e-02,3.854113802999999905e+01,7.704160000000000045e-04,-2.200005997999999963e+00,-1.044374788999999915e+00,-1.557462160999999901e+00,1.495758349999999903e-01,-1.063515678000000086e+01,-9.270172093999999419e+00,-9.689187865999999261e+00,1.055482040000000066e-01,-3.642750550000000143e-01,2.584020100000000153e-01,-8.570239500000000066e-02,1.476315089999999941e-01,-8.276831899999999465e+00,7.656463310000000355e+00,-7.389738899999999389e-02,1.748273286999999954e+00,-1.373559367999999914e+01,3.161934237999999908e+01,5.433149356999999569e+00,4.292375629000000359e+00,-1.057701576999999915e+01,1.984193029999999913e+00,-3.499000865999999821e+00,1.178232707999999906e+00,2.000000000000000000e+00
2.201611214999999788e+00,4.436556393000000043e+00,4.962432620000000183e-01,2.455953978999999876e+01,4.105865519999999935e-01,-2.521812204999999807e+00,-1.073086122999999947e+00,-1.873246769000000089e+00,3.738974350000000002e-01,-1.014108257000000002e+01,-9.256414579999999503e+00,-9.634604825000000261e+00,1.124490920000000005e-01,-6.627533020000000441e-01,1.519308109999999989e-01,-2.539104389999999878e-01,1.687068879999999993e-01,-7.514187080000000130e+00,1.331648417999999978e+01,1.002004209999999979e-01,2.626089667000000016e+00,-1.667401930999999848e+01,1.928991779000000051e+01,5.109067436000000129e+00,4.843654328000000397e+00,-7.384375200000000028e+00,1.142753036000000044e+01,-2.914674785999999962e+00,2.196433034000000006e+00,4.000000000000000000e+00
2.070734900999999795e+00,3.542528445999999942e+00,5.845358569999999920e-01,1.469614306000000070e+01,3.214682979999999857e-01,-1.746008022999999909e+00,-1.058132303000000052e+00,-1.428228666999999952e+00,1.880018619999999918e-01,-9.911990048999999914e+00,-9.402363862999999711e+00,-9.697840103000000767e+00,6.668104699999999330e-02,-5.885823550000000015e-01,-3.588917000000000062e-03,-2.803613139999999726e-01,1.323042650000000042e-01,-4.643053639999999760e+00,3.596501180000000186e+00,5.347883400000000287e-02,1.278706624000000014e+00,-1.168692034000000035e+01,1.398878859999999946e+01,4.967292347999999969e+00,3.873396671000000069e+00,-5.941331570000000006e+00,2.178592689999999887e+00,-3.358417551000000056e+00,1.130856086000000094e+00,4.000000000000000000e+00
5.345354699999999709e-02,1.924327544000000056e+00,2.777777999999999844e-02,6.932924513999999760e+01,7.710100000000000330e-04,-2.443454188000000027e+00,-1.186735155000000042e+00,-1.723427073000000087e+00,3.189666700000000077e-01,-1.012852136000000058e+01,-9.150541534000000254e+00,-9.639300564999999210e+00,9.828933400000000598e-02,-1.147855223000000091e+00,-1.064711980000000030e-01,-5.508819729999999693e-01,2.486246350000000105e-01,-1.134236499999999914e+01,9.675229010000000684e+00,-8.183654099999999876e-02,2.240055523000000104e+00,-1.356362475000000067e+01,1.487106398000000063e+01,5.377239240999999836e+00,4.303574539000000421e+00,-8.042343280000000760e+00,4.399234960000000250e+00,-3.151265369999999955e+00,1.764634161000000034e+00,4.000000000000000000e+00
9.079485950000000249e-01,1.161719012999999912e+00,7.815561119999999695e-01,6.771392992000000000e+00,1.979949870000000112e-01,-2.567271818000000039e+00,-6.226770649999999740e-01,-1.523173294000000011e+00,3.421051319999999785e-01,-1.028284477999999957e+01,-9.155924909999999528e+00,-9.668055225999999891e+00,1.544586119999999951e-01,-9.396980489999999797e-01,5.724322299999999863e-01,-4.591126890000000182e-01,3.657165370000000082e-01,-1.760053866999999883e+01,6.131173669999999909e+00,-6.109715129999999661e-01,4.033784330999999668e+00,-4.305255779000000160e+01,3.463253711000000123e+01,4.980902073000000208e+00,1.436679563000000037e+01,-1.700715836999999908e+01,2.169332779000000144e+01,-2.528217199999999831e+00,6.685169433999999633e+00,4.000000000000000000e+00
4.821403999999999967e-02,1.444008481000000010e+00,3.338902800000000115e-02,4.329620777000000231e+01,1.113585999999999960e-03,-1.635947907999999895e+00,-7.554669859999999515e-01,-1.296338223000000012e+00,1.107984399999999980e-01,-1.066386812000000006e+01,-9.012966390000000771e+00,-9.667110564999999767e+00,1.346062199999999986e-01,-1.184342543999999942e+00,-1.860255209999999992e-01,-8.263846339999999513e-01,2.884511009999999875e-01,-2.381385088000000039e+01,1.532029606000000044e+01,-3.264240869999999739e-01,3.489628737999999952e+00,-6.101668570000000180e+00,2.427701675999999864e+01,6.106593537000000183e+00,3.839127635000000094e+00,-1.002372442999999969e+01,4.862803379999999898e+00,-3.507618447000000028e+00,1.669876404000000036e+00,3.000000000000000000e+00
1.811781891999999949e+00,1.807134535000000097e+00,1.002571671000000109e+00,1.581989573000000071e+01,3.486041520000000005e-01,-2.312458724999999937e+00,-7.494854579999999933e-01,-1.483275735000000095e+00,2.189418539999999913e-01,-1.047066476000000002e+01,-9.112259755000000183e+00,-9.684231617000000014e+00,1.126725610000000044e-01,-1.102993762999999960e+00,6.160973799999999723e-02,-3.575727779999999800e-01,2.149300130000000031e-01,-8.418893190000000359e+00,1.249402408000000086e+01,4.364442300000000163e-02,2.209089697000000019e+00,-1.215796566999999939e+01,3.379512318999999820e+01,5.441288154999999627e+00,6.394054611999999693e+00,-2.380366955999999945e+01,9.969532909999999859e+00,-3.455796934999999959e+00,3.015678137000000092e+00,2.000000000000000000e+00
2.738905683000000035e+00,4.035440045999999725e+00,6.787130160000000023e-01,1.634477599999999953e+01,5.422031470000000519e-01,-1.718492993999999996e+00,-1.055141539000000073e+00,-1.524410131000000002e+00,1.294108370000000008e-01,-1.011536199999999930e+01,-9.321613234999999165e+00,-9.671518157999999588e+00,9.747145499999999851e-02,-7.823838619999999855e-01,-3.241988179999999997e-01,-5.317585620000000457e-01,1.003173759999999998e-01,-4.867360940000000191e+00,5.383482670000000248e+00,-1.706139599999999951e-02,1.499692379000000075e+00,-5.765207619999999977e+00,1.561875498000000029e+01,5.497116353000000011e+00,3.149265069000000139e+00,-8.461050240000000500e+00,-3.261721599999999888e-01,-3.378216082999999870e+00,1.193077512999999978e+00,3.000000000000000000e+00
1.094086381000000108e+00,1.365285322000000079e+00,8.013609779999999461e-01,8.766527691000000289e+00,2.631578949999999750e-01,-2.153948232999999934e+00,-1.725670827999999934e+00,-1.931697994999999946e+00,9.698660300000000456e-02,-9.834828337999999448e+00,-9.394587876999999310e+00,-9.589532196000000397e+00,6.395178599999999658e-02,-1.036000650000000078e+00,-6.226770649999999740e-01,-8.458172369999999995e-01,1.230211239999999956e-01,-2.287826990000000116e+00,6.445203890000000158e+00,2.217765760000000030e-01,1.237576715999999966e+00,-2.737059069999999927e+00,1.348035871999999991e+01,5.383156972000000096e+00,2.579495292999999911e+00,-7.361944470000000074e+00,-1.978569269999999936e+00,-3.672131937000000068e+00,9.007760379999999456e-01,4.000000000000000000e+00
5.494125899999999924e-02,1.226064382999999980e+00,4.481107100000000093e-02,2.741568810000000056e+01,2.004007999999999831e-03,-2.089945882999999949e+00,-1.283635909000000019e+00,-1.725909684000000111e+00,2.261531659999999888e-01,-9.977188703999999575e+00,-9.334174444000000292e+00,-9.614713167999999754e+00,8.407853499999999591e-02,-1.073684276000000049e+00,-5.778156049999999544e-01,-8.655675860000000554e-01,1.240829330000000064e-01,-4.089762300000000295e+00,4.658222399999999652e+00,-7.658462500000000339e-02,1.471563466999999958e+00,-2.931458730000000124e+00,1.809361219000000176e+01,5.571344048000000271e+00,3.999244279000000013e+00,-8.431142599999999376e+00,2.141208139999999815e+00,-3.041884551999999964e+00,1.774665611999999948e+00,3.000000000000000000e+00
2.544399003000000103e+00,5.937252734000000309e+00,4.285482050000000154e-01,2.504070369000000085e+01,2.021857920000000031e-01,-7.548688340000000441e-01,-2.350740500000000066e-01,-4.712676259999999950e-01,8.603523100000000368e-02,-1.008306175000000060e+01,-9.445430865000000509e+00,-9.692228434000000448e+00,6.415155499999999900e-02,-1.244755977000000069e+00,-5.784137579999999446e-01,-9.734695439999999644e-01,1.511798069999999994e-01,-4.523423079999999707e+00,3.544162809999999997e+00,1.045370870000000008e-01,1.278915479999999993e+00,-3.447365519999999961e+00,9.465258049999999201e+00,5.371802122000000068e+00,1.734018346999999904e+00,-5.888993199999999817e+00,-1.873892530000000001e+00,-3.573771754000000023e+00,7.020388199999999523e-01,3.000000000000000000e+00
7.143103610000000048e-01,9.045982949999999967e-01,7.896437179999999945e-01,1.365153791000000005e+01,1.827284110000000072e-01,-1.470259581999999954e+00,-9.325202150000000412e-01,-1.202149286999999900e+00,9.206651899999999944e-02,-9.993936981999999247e+00,-9.441841948000000428e+00,-9.690578035999999784e+00,6.034224500000000269e-02,-1.068300900999999969e+00,-2.033719519999999947e-01,-6.760656800000000022e-01,1.725238879999999864e-01,-6.392650579999999749e+00,6.437726979999999877e+00,1.435123909999999892e-01,1.608327690999999948e+00,-7.058713049999999711e+00,1.469161813999999922e+01,5.233081975000000163e+00,3.156446090000000204e+00,-6.763791669999999812e+00,-9.438794999999999824e-02,-3.498018067999999925e+00,1.030118093000000012e+00,4.000000000000000000e+00
7.981456839999999664e-01,2.098196323999999890e+00,3.803960929999999907e-01,1.704089499000000174e+01,1.304347829999999986e-01,-1.945791057999999962e+00,-1.177164710000000003e+00,-1.494099762999999914e+00,1.647575809999999863e-01,-9.834828337999999448e+00,-9.361689473000000206e+00,-9.617500891000000607e+00,6.047969799999999840e-02,-1.501363527999999947e+00,-7.841783209999999560e-01,-1.091732484000000003e+00,1.914655640000000048e-01,-1.704628009999999971e+00,5.533020869999999647e+00,5.860655350000000263e-01,1.386414940999999956e+00,-1.127569029000000000e+01,2.046379265999999930e+01,5.793210647999999630e+00,4.492554506000000281e+00,-8.775080459999999860e+00,6.682568700000000028e-01,-3.721078942000000112e+00,1.369461730999999904e+00,4.000000000000000000e+00
3.306550101000000019e+00,8.240695454999999114e+00,4.012464869999999850e-01,3.305114388999999875e+01,3.222036730000000238e-01,-1.376349593000000038e+00,-1.018056065999999982e+00,-1.152545955999999983e+00,6.767479399999999645e-02,-9.999320358000000297e+00,-9.268377636000000308e+00,-9.716772884999999249e+00,5.636250599999999972e-02,-5.628617849999999478e-01,-1.991848820000000075e-01,-3.972105799999999798e-01,9.665101500000000678e-02,-2.841118330000000025e+00,5.660128339999999980e+00,2.030386110000000077e-01,9.301514100000000118e-01,-1.047277409999999964e+00,1.043725635000000018e+01,5.520476189000000034e+00,1.422578504999999938e+00,-8.894711020000000801e+00,-6.775869300000000317e-01,-3.503553083999999984e+00,1.024296211000000012e+00,4.000000000000000000e+00
2.280490327999999955e+00,2.206494988000000212e+00,1.033535239999999966e+00,7.032560851999999585e+00,5.364806869999999561e-01,-1.535458237999999920e+00,-1.245952281999999967e+00,-1.372712216000000041e+00,5.796216399999999658e-02,-9.879689797999999357e+00,-9.406550933000000114e+00,-9.648095448999999491e+00,5.262294399999999789e-02,-1.199894516999999938e+00,-6.878757199999999683e-01,-9.697633639999999611e-01,1.456708070000000133e-01,-2.878502880000000097e+00,4.568499479999999835e+00,2.767350579999999782e-01,9.579375690000000443e-01,1.938896499999999967e-01,1.116999352999999928e+01,5.585103400000000384e+00,1.219736949000000070e+00,-5.365609499999999699e+00,-2.225307299999999877e+00,-3.503867951000000147e+00,4.798359730000000267e-01,4.000000000000000000e+00
7.010197400000000023e-01,1.048893633000000047e+00,6.683420690000000386e-01,7.552541493999999744e+00,6.574394499999999808e-02,-2.237091469999999971e-01,2.249054530000000052e-01,-6.249789999999999859e-03,7.071440599999999355e-02,-1.020269230999999976e+01,-9.092520713000000754e+00,-9.815710940000000662e+00,8.868902300000000571e-02,-1.256120880000000106e-01,6.573699269999999650e-01,4.164065109999999792e-01,8.421854900000000366e-02,-4.074808479999999733e+00,1.959057889999999968e+00,6.884534700000000118e-02,9.495679809999999499e-01,5.153967799999999988e-01,1.065408674000000033e+01,4.928061245000000312e+00,1.527290827999999934e+00,-6.502099819999999752e+00,-2.329984039999999812e+00,-3.620146319999999918e+00,6.280235739999999733e-01,2.000000000000000000e+00
1.131254683999999955e+00,1.390082720000000105e+00,8.138038610000000173e-01,7.591452944000000258e+00,1.399491089999999882e-01,-3.152265260000000069e-01,9.630260100000000156e-02,-2.802125800000000028e-02,5.626091099999999678e-02,-1.035641758000000046e+01,-9.200188216999999113e+00,-9.821759021000000089e+00,1.032626350000000054e-01,5.921712700000000135e-02,6.723237469999999716e-01,2.926639449999999809e-01,6.510143799999999759e-02,-5.667390310000000042e+00,7.140556519999999630e+00,4.092632800000000071e-01,1.375711469000000076e+00,1.517302719999999994e+00,7.782953299999999963e+00,4.993101107000000205e+00,9.400527720000000365e-01,-5.761885730000000372e+00,-1.395370290000000013e+00,-3.601782312000000097e+00,5.026350779999999574e-01,4.000000000000000000e+00
8.407219400000000009e-01,1.293278021000000111e+00,6.500705390000000028e-01,1.200784772999999994e+01,8.914728700000000561e-02,-5.485061180000000425e-01,4.635684199999999811e-01,1.020978200000000058e-02,1.064855069999999931e-01,-1.029062077000000031e+01,-9.270770246999999742e+00,-9.820500082000000575e+00,8.543744999999999812e-02,5.981530000000000310e-04,4.988594350000000177e-01,2.529217160000000186e-01,6.101096599999999981e-02,-4.882314759999999865e+00,4.837668240000000175e+00,4.782018999999999853e-02,1.230688063000000110e+00,-2.266013739999999999e+00,1.275509845000000020e+01,5.414963282999999628e+00,1.693177543000000007e+00,-9.380710170000000403e+00,6.515200489999999789e+00,-3.677430908999999914e+00,1.411762814999999893e+00,3.000000000000000000e+00
1.006016612000000032e+00,1.026504751999999909e+00,9.800408710000000356e-01,6.962515362999999624e+00,1.403508770000000128e-01,-1.579123390000000127e-01,2.398592730000000117e-01,2.863656499999999924e-02,6.764486200000000005e-02,-1.012612874999999946e+01,-8.965712318999999653e+00,-9.819590528000000873e+00,9.225638099999999842e-02,-2.039701050000000127e-01,4.157161959999999823e-01,5.814861699999999967e-02,6.857593400000000505e-02,-3.955177920000000125e+00,2.990871470000000087e+00,1.101977590000000062e-01,1.521986083999999906e+00,2.549116300000000113e+00,7.506307630000000231e+00,5.392915753999999673e+00,9.467548740000000240e-01,-9.904093870000000521e+00,-2.292599490000000184e+00,-3.730517997999999835e+00,9.769757369999999552e-01,4.000000000000000000e+00
1.101214845999999969e+00,1.177990665000000048e+00,9.348247640000000303e-01,1.113900609000000053e+01,1.799307960000000040e-01,-1.671238922999999987e+00,1.464278053999999996e+00,8.741550900000000235e-02,2.979782850000000094e-01,-1.058251933999999927e+01,-9.114652365999999617e+00,-9.812597574999999850e+00,1.883697089999999963e-01,-2.081571740000000004e-01,1.411042455000000029e+00,5.294316890000000386e-01,2.827566739999999856e-01,-1.312934648999999965e+01,1.360808366999999919e+01,8.415148000000000766e-03,3.557224662999999953e+00,-6.617864041999999358e+01,9.423098672000000420e+01,5.468252084999999596e+00,1.993522550000000138e+01,-1.499586958000000081e+01,1.076956228000000060e+01,-3.570976202000000210e+00,3.080223371000000210e+00,2.000000000000000000e+00
1.172479451999999922e+00,6.479548630000000475e-01,1.809507913000000023e+00,4.710216089000000217e+00,3.263598329999999881e-01,3.230025100000000204e-02,2.219146889999999983e-01,1.263926559999999921e-01,3.688716300000000059e-02,-9.958645967000000709e+00,-9.621287788000000063e+00,-9.812711531999999792e+00,5.006090700000000171e-02,1.501363530000000002e-01,4.121272790000000130e-01,2.438490789999999964e-01,5.000742100000000329e-02,-2.579426479999999966e+00,3.110502030000000140e+00,2.834473599999999885e-02,8.460623680000000091e-01,3.752898810000000029e+00,7.857722400000000107e+00,5.411738789000000160e+00,6.158404429999999596e-01,-4.670256870000000227e+00,-2.247738029999999831e+00,-3.415461683000000193e+00,4.836949629999999778e-01,2.000000000000000000e+00
8.607490610000000375e-01,9.471275879999999647e-01,9.087994809999999646e-01,7.115994463999999908e+00,1.111111109999999985e-01,-4.306700159999999888e-01,2.093534800000000085e-01,-1.142792289999999961e-01,8.331135500000000360e-02,-1.031753765000000023e+01,-8.912476720000000796e+00,-9.807002364000000583e+00,7.472154500000000033e-02,1.351825329999999936e-01,1.199894516999999938e+00,7.601311539999999756e-01,6.621090699999999940e-02,-6.714157710000000279e+00,2.766564170000000100e+00,3.159475769999999795e-01,9.911172019999999749e-01,3.468776230000000016e+00,9.554980970000000795e+00,5.567814867000000056e+00,1.191674093000000045e+00,-5.268409669999999601e+00,-6.476792900000000186e-01,-3.413216210999999944e+00,6.668197679999999794e-01,4.000000000000000000e+00
1.736319794999999999e+00,1.079010314000000026e+00,1.609178125999999986e+00,9.326834161000000734e+00,1.876363639999999999e-01,-1.836329100000000103e-01,7.447002360000000154e-01,3.420160409999999929e-01,2.011963180000000129e-01,-1.046767400000000059e+01,-9.251629358000000636e+00,-9.794487765999999596e+00,1.318123870000000031e-01,-5.957601890000000511e-01,6.591643860000000466e-01,3.262947599999999754e-02,1.877241990000000083e-01,-1.407891406000000067e+01,1.618761762000000104e+01,4.627797639999999824e-01,3.078266392999999823e+00,-3.581949900000000131e+00,1.268032934999999917e+01,5.124289101999999652e+00,1.800318244000000067e+00,-1.015830880999999941e+01,6.006770610000000232e+00,-3.553481328000000161e+00,1.634939013000000108e+00,2.000000000000000000e+00
1.916288060999999932e+00,1.424870939000000059e+00,1.344885356000000032e+00,9.324869873000000808e+00,2.664015900000000214e-01,-1.399677549999999993e-01,2.590001619999999782e-01,1.123511910000000030e-01,8.732552999999999843e-02,-1.022003873999999968e+01,-9.402962016000000034e+00,-9.811439054999999243e+00,8.966941100000000442e-02,-8.972291999999999768e-03,5.461135059999999708e-01,2.199865259999999878e-01,5.276086900000000190e-02,-5.929082160000000101e+00,9.144368399999999397e+00,2.449731310000000106e-01,1.835973679000000081e+00,2.885577249999999871e+00,1.011574921999999965e+01,5.654547197000000303e+00,1.004997096999999950e+00,-6.591822739999999570e+00,-1.888846349999999896e+00,-3.595064645999999975e+00,8.345589070000000165e-01,3.000000000000000000e+00
8.814703550000000387e-01,1.003516727000000053e+00,8.783813280000000168e-01,5.690495121999999739e+00,6.321839099999999878e-02,-4.288755579999999901e-01,9.038088810000000084e-01,2.407171110000000114e-01,3.011811400000000138e-01,-1.503815954000000055e+01,-7.702413606000000357e+00,-9.804567642000000305e+00,4.761356469999999952e-01,-5.293652279999999655e-01,9.917373419999999662e-01,2.722937440000000042e-01,2.213094919999999965e-01,-1.537989639999999980e+01,1.008645905999999925e+01,-9.658174199999999820e-02,5.116282166000000409e+00,-7.108164599999999833e-01,1.030267197000000046e+01,4.561791054000000400e+00,2.384723333999999806e+00,-1.219202832999999941e+01,2.420730000000000104e-01,-5.260422142000000356e+00,2.129806707999999826e+00,4.000000000000000000e+00
1.208456554999999932e+00,1.343760556000000106e+00,8.993094419999999589e-01,1.386507497999999927e+01,2.006172840000000068e-01,-5.503005799999999975e-02,4.695499479999999948e-01,2.230855300000000041e-01,1.235409580000000063e-01,-1.039290489999999956e+01,-8.917860094999999987e+00,-9.803244726000000853e+00,8.755694899999999503e-02,3.588917000000000062e-03,6.448087179999999474e-01,3.238438750000000033e-01,8.944262999999999519e-02,-1.291251609999999950e+01,5.376005759999999967e+00,1.477163539999999942e-01,1.853182453000000063e+00,1.464964350000000026e+00,1.506546364000000082e+01,5.439185615000000418e+00,1.711536181999999906e+00,-7.137637169999999642e+00,-1.627154500000000059e+00,-3.608451201999999913e+00,7.774456210000000311e-01,4.000000000000000000e+00
